Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
qZzAl2KSEHY,🗣️ LET IT RIP: What Was THE Must-Have Growing Up?,2026-03-02,Short,55S,55,9611,436,21
93UdRiKFge4,Superstish Dish | Fish Sauce Wings | Toronto Raptors x Sobeys,2026-03-01,Long Form,1M19S,79,234,13,1
9oppgWbPwhA,Toronto Raptors + Ford - Final Challenge,2026-03-01,Long Form,1M28S,88,412,12,0
DlyzwBMD3Eg,"Toronto Raptors Full Media Availabilities | Post Game vs Wizards | February 28, 2026",2026-03-01,Long Form,3M4S,184,1150,33,1
456vSZA6G0k,"Brandon Ingram | Post Game vs Wizards | February 28, 2026",2026-03-01,Long Form,1M36S,96,441,24,2
A640BRqAE4w,"Darko Rajakovic | Post Game vs Wizards | February 28, 2026",2026-03-01,Long Form,1M33S,93,407,17,2
34j3CXWI4nA,"Raptors vs Wizards Game Highlights | February 28, 2026",2026-03-01,Long Form,2M8S,128,1131,51,4
0hR3U5PmeCw,Smooth Plays of the Month Presented by Gillette,2026-03-01,Short,54S,54,3762,227,7
dFhJ6rpw5Sk,FANS' HOT TAKES 🏀🍁,2026-02-27,Short,1M8S,68,4324,218,9
eMIDsovd28s,BI’s All-Star energy hits different 😭⭐️,2026-02-27,Short,23S,23,7956,272,5
UiMC_k0Nrr0,Game Day Heroes | Dane Baugh | MLSE LaunchPad x LG Canada*,2026-02-26,Long Form,1M31S,91,151,11,0
7UsWiH3BO-8,"Toronto Raptors Full Media Availability | Post Game vs Spurs | February 25, 2026",2026-02-26,Long Form,12M25S,745,1251,32,22
lKeZ0XhsK-M,"Immanuel Quickley | Post Game vs Spurs | February 25, 2026",2026-02-26,Long Form,2M34S,154,227,8,2
t4jQiP7Pq4o,"Jakob Poeltl | Post Game vs Spurs | February 25, 2026",2026-02-26,Long Form,3M22S,202,362,25,1
PdnaHWeit7Q,"Darko Rajakovic | Post Game vs Spurs | February 25, 2026",2026-02-26,Long Form,6M40S,400,881,26,17
YviQnsMPmxE,"Raptors vs Spurs Game Highlights | February 25, 2026",2026-02-26,Long Form,2M,120,726,23,0
yAdLXPRoJ2Y,We got more Fans’ Hot Takes : is it curry chicken or chicken curry? 👀,2026-02-26,Short,38S,38,8047,150,12
_umJZI9AN3U,DAVID SUZUKI IN THE BUILDING 🌎,2026-02-26,Short,11S,11,15557,424,17
FcrpKzdc2Xc,"Toronto Raptors Full Media Availability | Post Game vs Thunder | February 24, 2026",2026-02-25,Long Form,9M45S,585,1147,36,14
vawFduFrUp8,"RJ Barrett | Post Game vs Thunder | February 24, 2026",2026-02-25,Long Form,4M41S,281,223,10,2
VDzDMCWlmdU,"Darko Rajakovic | Post Game vs Thunder | February 24, 2026",2026-02-25,Long Form,5M10S,310,832,14,5
gaetIeettTE,"Raptors vs Thunder Game Highlights | February 24, 2026",2026-02-25,Long Form,2M10S,130,809,35,1
utwBI7d46XI,"Toronto Raptors Full Media Availability | Post Game at Bucks | February 22, 2026",2026-02-23,Long Form,7M14S,434,2234,59,9
peNS9liR0yM,"Immanuel Quickley | Post Game at Bucks | February 22, 2026",2026-02-23,Long Form,2M36S,156,375,17,1
wcPh20qTVh0,"Raptors at Bucks Game Highlights | February 22, 2026",2026-02-23,Long Form,2M13S,133,1677,49,3
07cIfVbRDcI,"Darko Rajakovic | Post Game at Bucks | February 22, 2026",2026-02-23,Long Form,4M43S,283,886,30,4
JT9faWDiNsY,DEFENSIVE PLAYS OF THE MONTH : FEBRUARY 💪,2026-02-23,Short,1M,60,6971,371,10
Jh9JPHWCF0E,CALL 5 ☎️,2026-02-23,Short,51S,51,13295,644,28
UYIVICvgJtk,LA All Star | Open Gym presented by Bell,2026-02-21,Long Form,29M17S,1757,17888,485,32
CaknjNMRAgE,dangerous energy loading… 🦬🏀,2026-02-21,Short,15S,15,2602,61,5
cC71R3pRAKY,"Toronto Raptors Full Media Availability | Post Game at Bulls | February 19, 2026",2026-02-20,Long Form,9M12S,552,2311,56,5
0hH-Hdk1gLY,"Collin Murray-Boyles | Post Game at Bulls | February 19, 2026",2026-02-20,Long Form,2M7S,127,567,25,1
J_mWS8PiV4A,"Brandon Ingram | Post Game at Bulls | February 19, 2026",2026-02-20,Long Form,3M28S,208,577,37,1
oIkGh1WBzPM,"Darko Rajakovic | Post Game at Bulls | February 19, 2026",2026-02-20,Long Form,3M53S,233,687,24,2
rORyvRqTexw,"Raptors at Bulls Game Highlights | February 19, 2026",2026-02-20,Long Form,2M3S,123,944,42,4
NBjoPjyGmL8,Time for more FANS’ HOT TAKES : DON’T LIE NOW… DANCEHALL OR SOCA 🔥,2026-02-20,Short,47S,47,10533,186,12
YCGVevG7Dv4,SANDRO DIDN’T EVEN LOOK 😭 HALF COURT NO-LOOK BUCKET,2026-02-20,Short,7S,7,28764,632,23
hOz446bALEg,Toronto Raptors and @FordCanada back with another challenge and this time it’s all about precision,2026-02-18,Long Form,1M24S,84,440,16,1
CBD14h4KK9k,"Like the Ford's Mustang Mach-E this episode has speed, power, and a premium feel.",2026-02-18,Long Form,1M25S,85,544,24,0
RiZ9tMOXqT8,YOUR 2026 ALL-STAR CHAMPIONS…TEAM STARS ⭐️🏆,2026-02-16,Short,23S,23,31959,685,25
tPWPZldPvIY,TEAM STARS = CHAMPIONS ⭐️🏆,2026-02-16,Short,5S,5,31009,736,26
e2phI6whbu0,FULL CIRCLE MOMENT 🥹 SCOTTIE X CADE,2026-02-15,Short,11S,11,9728,215,6
rQwd6KdTr0g,SCOTTIE BARNES CALLED GAME IN OT 🎯,2026-02-15,Short,37S,37,17762,674,25
qLHDLxzL6JI,BI GETTING INTRODUCED AS A 2026 #NBAALLSTAR 🔥,2026-02-15,Short,9S,9,11827,415,11
iKPza1F5ToI,SCOTTIE GETS INTRODUCED AS A 2026 #NBAALLSTAR!,2026-02-15,Short,10S,10,9047,281,12
kN6ee4z-Gi0,RED CARPET WALK WITH SCOTTIE BARNES AND BRANDON INGRAM 😮‍💨,2026-02-15,Short,19S,19,10345,265,14
XPT3MZpLyEU,NBA ALL-STAR GAME STARTS NOW. BRANDON INGRAM CHECKED IN ✅,2026-02-15,Short,5S,5,16350,329,3
aZ05gsBd-PM,Sandro | Open Gym presented by Bell,2026-02-14,Long Form,10M50S,650,23875,667,55
jQvqgdH4x6o,FROM TORONTO TO THE WORLD 🌍❤️,2026-02-14,Short,33S,33,8557,306,8
uTV70WYBbAc,DARKO 🤝 BOBAN. ALWAYS LOVE A SERBIAN LINK UP 🇷🇸,2026-02-14,Short,12S,12,8056,232,8
6inTNVCBUcA,SCOTTIE BARNES ON HIS 1ST NBA BUCKET 🥹,2026-02-14,Short,35S,35,7250,211,7
nLFaFmtu06I,WE ALWAYS LOVE A SCOTTIE AND TYRESE LINK UP 🤝,2026-02-14,Short,12S,12,21455,379,26
4QJ4aiNsCgs,ALL-STAR SCOTTIE HAS ENTERED THE CHAT 💬,2026-02-14,Short,8S,8,12155,258,10
KohhRM5vm6k,Asking B.I his thoughts on the Celeb Game 😂🌟,2026-02-14,Short,35S,35,13195,441,16
ZYS39ta5vsw,First look at B.I in his Team Stripes Uniform 🤩,2026-02-14,Short,44S,44,7555,469,6
RcZku-2q11g,THE CUTEST POST-GAME MOMENT 🥹✨,2026-02-14,Short,8S,8,30224,513,16
3UIXu_k1WuA,Scottie came out to support the fam 🤝,2026-02-14,Short,8S,8,43889,682,47
VUp6l9eeGBE,ALIJAH HEATING UP AT RISING STARS 🔥 BACK-TO-BACK 3s YOU HAVE TO SEE,2026-02-14,Short,13S,13,13080,283,4
2E36Id_bo1U,BI PUTTING GLORILLA ON GAME REAL QUICK 😭🏀,2026-02-14,Short,5S,5,15226,217,3
ons6dBo0-JI,GLORILLA wearing LUCKY NUMBER 3 AT ALL-STAR 💫,2026-02-14,Short,8S,8,94591,1449,49
WivfsZElDQU,First look at our Rising Stars in their jerseys 🤩,2026-02-14,Short,22S,22,9245,748,7
XvqczK6Pzas,NOT EVERY TAKE MAKES THE CUT 😂 CMB BTS BEFORE NBA RISING STARS,2026-02-13,Short,12S,12,7919,253,14
CNUcn5hDwyc,"FOLLOW OUR NBA RISING STAR, ALIJAH MARTIN AT NBA ALL-STAR  🌟",2026-02-13,Short,45S,45,5675,291,6
97R2BkAdXsM,TURN THE SOUND ON FOR THIS ONE 🔊 CMB GETTING STRONGERRRRRRR.,2026-02-13,Short,10S,10,10481,235,6
h2NPTTDe92A,THIS IS YOUR SIGN TO COME TO RAPTORS FAN DAY 😤,2026-02-13,Short,6S,6,22452,330,11
z7Ze--rhz7c,Best Toronto Raptors Debuts Ever | From Vince Carter to Kawhi Leonard,2026-02-12,Long Form,11M49S,709,8489,140,19
JAhhb2Q7118,"Toronto Raptors Full Media Availability | Post Game vs. Pistons | February 11, 2026",2026-02-12,Long Form,7M52S,472,2162,38,15
-GBobvcW2oY,"Darko Rajakovic | Post Game vs. Pistons | February 11, 2026",2026-02-12,Long Form,4M38S,278,749,14,6
jdQbIPLwRFw,"Jakob Poeltl | Post Game vs. Pistons | February 11, 2026",2026-02-12,Long Form,3M19S,199,392,12,0
sOoEJlFkjvE,"Raptors vs. Pistons Game Highlights | February 11, 2026",2026-02-12,Long Form,1M56S,116,516,18,2
WKzk3MxBXmY,The rook is ready for #NBAAllStar Weekend 🌟,2026-02-12,Short,43S,43,4039,261,6
l8htoTQr5uM,Get you teammates who support you like this 🥹❤️,2026-02-12,Short,13S,13,16581,606,28
dLk0dBt1YY4,We asked the guys which Winter Olympic sport they're most excited to watch ❄️,2026-02-10,Short,54S,54,7879,342,14
A0u0Vp7zwYU,Raps City Social sights 📸✨,2026-02-10,Short,49S,49,5629,277,6
NE_EEbmp1Rs,YEAH 1-4! THE CHAIN BELONGS TO JA'KOBE  😤,2026-02-10,Short,47S,47,7977,342,10
VC5-X-onniA,A rookie discount that delivers,2026-02-09,Long Form,16S,16,47328,12,0
t2Xr6d5rdL8,"Toronto Raptors Full Media Availability | Post Game vs Pacers | February 08, 2026",2026-02-09,Long Form,13M24S,804,4375,127,21
Iojx4Xy71KA,"Scottie Barnes | Post Game vs. Pacers | February 08, 2026",2026-02-09,Long Form,6M1S,361,748,24,3
mopF9Zq2dj4,"Trayce Jackson-Davis | Post Game vs. Pacers | February 08, 2026",2026-02-08,Long Form,3M23S,203,21195,472,85
yx85wumDGY8,"Raptors vs. Pacers Game Highlights | February 08, 2026",2026-02-08,Long Form,2M8S,128,1193,43,5
Okq6WcjPCOc,"Darko Rajakovic | Post Game vs. Pacers | February 08, 2026",2026-02-08,Long Form,4M11S,251,1855,61,5
AfNUBzUDepk,ANOTHER MILESTONE FOR SCOTTIE BARNES. 5th ALL-TIME IN DOUBLE-DOUBLES 🔥,2026-02-08,Short,7S,7,13625,272,9
1dK2X2l20Js,SCOTTIE BARNES WITH AUTHORITY 😤,2026-02-08,Short,9S,9,13171,318,13
az9J3YQNmlk,Raptors Best Touchdown Passes,2026-02-07,Long Form,8M16S,496,1720,52,3
vQUFLPlTE-4,The Trade Deadline: Behind the Scenes of the Raptors Acquiring Trayce Jackson-Davis | Open Gym,2026-02-07,Long Form,9M30S,570,25702,532,64
EsaKjwjht8c,Open Gym Trade Deadline Episode is LIVE!,2026-02-07,Short,46S,46,4478,155,7
QVNL-L0cHSw,"Toronto Raptors Full Media Availability | Post Game vs. Bulls | February 05, 2026",2026-02-06,Long Form,12M15S,735,1800,53,6
71oFxEhguGU,"Darko Rajakovic | Post Game vs. Bulls | February 05, 2026",2026-02-06,Long Form,3M21S,201,736,23,5
USNEof9b59Y,"Raptors vs. Bulls Game Highlights | February 05, 2026",2026-02-06,Long Form,2M7S,127,1201,44,1
Lnnv-73Bpwo,WELCOME TO THE NORTH 🔥 TRAYCE JACKSON-DAVIS HIGHLIGHTS,2026-02-06,Short,1M,60,20273,655,50
qckCMwHyG_Y,Raptors Management Live Following NBA Trade Deadline,2026-02-06,Livestream,10M31S,631,3864,100,17
v1xhDFJOk_8,"Toronto Raptors Full Media Availability | Post Game vs. Timberwolves | February 04, 2026",2026-02-05,Long Form,9M14S,554,1071,21,20
VHxNO4wnMZA,"Brandon Ingram | Post Game vs. Timberwolves | February 04, 2026",2026-02-05,Long Form,2M3S,123,342,9,1
BihzjVoF6PE,"Darko Rajakovic | Post Game vs. Timberwolves | February 04, 2026",2026-02-05,Long Form,3M32S,212,814,15,2
MyS6nHQ1I7s,"Sandro Mamukelashvili | Post Game vs. Timberwolves | February 04, 2026",2026-02-05,Long Form,3M50S,230,247,13,0
dbTmBy-IXgQ,"Raptors vs. Timberwolves Game Highlights | February 04, 2026",2026-02-05,Long Form,2M7S,127,727,26,2
T1U9pHs5y9A,"Toronto Raptors Full Media Availability | Practice | February 03, 2026",2026-02-03,Long Form,16M27S,987,1334,39,3
SOSMpVbeLtE,"Darko Rajakovic | Practice | February 03, 2026",2026-02-03,Long Form,9M27S,567,324,13,1
hL4kIG_Syc4,"Jamal Shead | Practice | February 03, 2026",2026-02-03,Long Form,2M43S,163,202,11,3
L-IPvt_PL6g,"Sandro Mamukelashvili | Practice | February 03, 2026",2026-02-03,Long Form,4M28S,268,203,16,2
x28S7IrlzJE,Now that’s easy money,2026-02-03,Long Form,16S,16,471075,19,0
FG7cLsv25bs,You heard Scottie Barnes 😤Raptors x WWE Night is FEB 4 🔥Secure your seats NOW!,2026-02-03,Short,51S,51,6650,447,22
yngXKpZ3KmU,First reaction to the SLAM tee 😮‍💨,2026-02-03,Short,54S,54,18462,891,30
csl1Xol8PF0,Y’all ready for Raptors x WWE Night? 👀,2026-02-03,Short,1M1S,61,6084,476,10
foYpoixQWM8,January stops 😤 Relive some of our toughest defensive plays from the month. Presented by @alscoinc,2026-02-03,Short,1M2S,62,4849,302,5
ME2gVHljqA4,Scottie Barnes Look Back DUNKS Hit Different 😮‍💨,2026-02-02,Long Form,2M44S,164,1548,46,11
Qul4caDGrxk,"Toronto Raptors Full Media Availability | Post Game vs. Jazz | February 01, 2026",2026-02-02,Long Form,6M15S,375,1647,54,10
zSVK7qF-IGU,"Scottie Barnes | Post Game vs. Jazz | February 01, 2026",2026-02-02,Long Form,1M48S,108,491,17,0
ywTMnJsNfts,"Darko Rajakovic | Post Game vs. Jazz | February 01, 2026",2026-02-02,Long Form,4M33S,273,1108,36,2
o9mz0SXkRB0,"Raptors vs. Jazz Game Highlights | February 01, 2026",2026-02-02,Long Form,2M36S,156,1223,45,5
DRwW_vqfSPc,“It’s for all of us” - SCOTTIE BARNES,2026-02-02,Short,16S,16,12700,418,8
-q4sV3tOoXk,"SCOTTIE BARNES, 2X ALL-STAR 🌟",2026-02-02,Short,13S,13,15315,404,17
dNyscS64VnM,RJ BARRETT CONGRATULATES SCOTTIE BARNES FOR MAKING ALL-STAR ⭐️,2026-02-02,Short,10S,10,14752,271,13
Jf9nDDyN3n8,Say his name. ALL STAR SCOTTIE ⭐️,2026-02-02,Short,11S,11,35216,447,15
TN9rPDtSu2U,The moment Scottie found out he was an All-Star 🥹🌟,2026-02-02,Short,31S,31,16323,644,55
CRC9Ew0Uhms,DARKO MIC'D UP 🎙️ That’s real leadership. 😤,2026-02-02,Short,13S,13,22832,317,27
SIvnwN8Sc44,ALL-STAR CONFIRMED ⭐️ SCOTTIE BARNES‼️,2026-02-01,Short,25S,25,7711,552,18
oBRbRfeZAh8,Collin Murray-Boyles Rookie Season Highlights,2026-01-31,Long Form,8M50S,530,2527,81,9
sHILq5cnjbI,Alijah | Open Gym presented by Bell,2026-01-31,Long Form,12M27S,747,15599,423,34
d0NnkUArsZY,"Darko Rajakovic | Post Game at Magic | January 30, 2026",2026-01-31,Long Form,6M11S,371,868,16,16
ve46M9-oTkw,"Toronto Raptors Full Media Availability | Post Game at Orlando Magic | January 30, 2026",2026-01-31,Long Form,9M39S,579,1289,33,11
6rQ_szo02IQ,"Brandon Ingram | Post Game at Magic | January 30, 2026",2026-01-31,Long Form,3M29S,209,648,24,4
yAOcz8Z-7Bo,"Raptors at Magic Game Highlights | January 30, 2026",2026-01-31,Long Form,2M,120,517,20,0
3oCPk84yiTM,Logan Paul talking. Scottie Barnes UNBOTHERED 😤 Raptors x WWE Night • Feb 4,2026-01-31,Short,28S,28,18959,638,23
T-jzYa0D45Y,You heard Trick Williams and Lash Legend ! Feb 4th @scotiabankarena is the place to be 😤,2026-01-31,Short,43S,43,4496,208,9
NfKzEYupBD4,"This month’s smoothest plays, all in one place 😮‍💨 Gillette Smooth Plays of the Month",2026-01-31,Short,42S,42,4912,253,7
_cifeAYRJBg,"Toronto Raptors Full Media Availability | Post Game vs Knicks | January 28, 2026",2026-01-29,Long Form,7M25S,445,1858,36,13
0Atn9ADUDl4,"Darko Rajakovic | Post Game vs Knicks | January 28, 2026",2026-01-29,Long Form,5M,300,1430,33,9
hlAZuln_E2I,"Brandon Ingram | Post Game vs Knicks | January 28, 2026",2026-01-29,Long Form,2M30S,150,635,26,0
w5nvtzQYC7E,"Raptors vs Knicks Game Highlights | January 28, 2026",2026-01-29,Long Form,2M6S,126,889,24,2
kfLAygnQZTQ,SHOUTOUT TO THE GUYZZZ 🌟,2026-01-28,Short,54S,54,9268,421,19
uluJ9XcBSGY,See the Real Impact of the Bell Inbound Assist | Raptors x Bell,2026-01-27,Long Form,1M37S,97,81464,19,1
cK-IlWhVZDc,YEET 🤝 RAPS #raptors  #wwe,2026-01-27,Short,12S,12,11578,221,12
A6HJNI2LMBY,SCOTTIE BARNES IN THE HOUSE LAST NIGHT AT MONDAY NIGHT RAW 🔥 #raptors #wwe,2026-01-27,Short,14S,14,19341,585,17
xBcCPBeGCWA,"Toronto Raptors Full Media Availability | Post Game at Thunder | January 25, 2026",2026-01-26,Long Form,10M,600,6583,163,19
mtIhInqhZcU,"Ja'Kobe Walter | Post Game at Thunder | January 25, 2026",2026-01-26,Long Form,2M24S,144,762,26,4
zQzNIC9ZB2g,"Darko Rajakovic | Post Game at Thunder | January 25, 2026",2026-01-26,Long Form,4M41S,281,2627,77,14
nrWho4SHqCY,"Immanuel Quickley | Post Game at Thunder | January 25, 2026",2026-01-26,Long Form,3M6S,186,722,37,7
nAfCPLp1NZU,"Raptors at Thunder Game Highlights | January 25, 2026",2026-01-26,Long Form,1M57S,117,2852,76,13
7PIBjmBy61U,We got more FANS’ HOT TAKES for y’all 🔥👀,2026-01-26,Short,1M,60,6155,154,8
1z5_bTQQeAY,Defensive January Plays of the Month Presented by Alsco Uniforms,2026-01-26,Short,54S,54,7779,291,10
lMbcuxjn1w8,ONE HUGE SWAT BY SCOTTIE BARNES IN THE FINAL MINUTES FOR THE WIN 😤🔥,2026-01-26,Short,26S,26,16381,631,30
b_4eZ77C9-Q,Inside the Toronto Raptors road trip | Open Gym pres by Bell,2026-01-24,Long Form,15M36S,936,34083,1014,83
lnMZPIF_KZY,"Toronto Raptors Full Media Availability | Post Game at Trail Blazers | January 23, 2026",2026-01-24,Long Form,5M50S,350,2394,81,5
dzMl13-7FYY,"Gradey Dick | Post Game at Trail Blazers | January 23, 2026",2026-01-24,Long Form,3M18S,198,634,31,2
v4mkzn_bGkU,"Darko Rajakovic | Post Game at Trail Blazers | January 23, 2026",2026-01-24,Long Form,2M40S,160,1099,33,3
skLqYl3lf4s,"Raptors at Trail Blazers Game Highlights | January 23, 2026",2026-01-24,Long Form,1M53S,113,1660,40,4
rksndkCkSuY,December defense hits different 😤 Presented by Alsco Uniforms,2026-01-24,Short,59S,59,7172,367,7
yVHagmpq16g,Defensive December Plays of the Month Presented by Alsco Uniforms,2026-01-23,Short,59S,59,11980,470,5
k8OGOUzQwLE,EVERY PLAYER'S FIRST BUCKET AS A RAPTOR | TORONTO RAPTORS 2025/26 SEASON,2026-01-22,Long Form,3M8S,188,5391,118,11
m3Zu-GIprUY,"KOBE BRYANT 81 PTS | Toronto Raptors vs. Los Angeles Lakers | Jan.22, 2006",2026-01-22,Long Form,25M8S,1508,1264,61,14
owntzuUdvCs,"Toronto Raptors Full Media Availability | Post Game at Kings | January 21, 2026",2026-01-22,Long Form,5M59S,359,1755,68,10
TPYdZUmuXnE,"Sandro Mamukelashvili | Post Game at Kings | January 21, 2026",2026-01-22,Long Form,2M53S,173,654,23,7
qjdNFUf_Qi4,"Darko Rajakovic | Post Game at Kings | January 21, 2026",2026-01-22,Long Form,3M14S,194,1102,34,4
PR1EYm-qAmg,"Raptors at Kings Game Highlights | January 21, 2026",2026-01-22,Long Form,2M6S,126,1407,48,3
heElEKz0QnY,"Darko Rajakovic | Post Game at Warriors | January 20, 2026",2026-01-21,Long Form,4M41S,281,2942,84,12
TcjaHk66NNg,"Raptors at Warriors Game Highlights | January 20, 2026",2026-01-21,Long Form,2M2S,122,1599,46,4
YQjVagxbhjo,What are y'all choosing first when you need a fit? 🤔,2026-01-21,Short,1M3S,63,11362,408,7
KXctvT3C5bQ,EVERY ANGLE OF ALL OF IQ'S 3s 👌,2026-01-21,Short,46S,46,6538,379,6
61rOaV9mToo,Game Day Heroes | Glen McCaughtry | Toronto Raptors x LG Canada,2026-01-19,Long Form,1M31S,91,352379,39,1
wxaSfbh339w,"Toronto Raptors Full Media Availability | Post Game at Lakers | January 18, 2026",2026-01-19,Long Form,9M38S,578,788,25,10
g61rQuhl12Y,"Sandro Mamukelashvili | Post Game at Lakers | January 18, 2026",2026-01-19,Long Form,5M6S,306,437,18,1
-JgBVYA1s8s,"Darko Rajakovic | Post Game at Lakers | January 18, 2026",2026-01-19,Long Form,4M40S,280,655,25,10
D63D6u1GWf8,"Raptors at Lakers Game Highlights | January 18, 2026",2026-01-19,Long Form,2M2S,122,1234,19,2
VQqWKt3vgSE,Inside the Toronto Raptors Coaching Staff: Darko Rajaković & Team Chemistry,2026-01-17,Long Form,10M28S,628,19616,467,17
HSGbCTmmaHQ,"Toronto Raptors Full Media Availability | Post Game vs Clippers | January 16, 2026",2026-01-17,Long Form,13M10S,790,955,24,6
zs8o_1RASC0,"Gradey Dick | Post Game vs Clippers | January 16, 2026",2026-01-17,Long Form,6M17S,377,331,11,2
Lv_2vR2Ja-0,"Darko Rajakovic | Post Game vs Clippers | January 16, 2026",2026-01-17,Long Form,3M15S,195,333,15,0
zFqfWNUagW0,"Jamal Shead | Post Game vs Clippers | January 16, 2026",2026-01-17,Long Form,3M44S,224,218,10,1
5rl_dlARSvY,"Raptors vs Clippers | Game Highlights | January 16, 2026",2026-01-17,Long Form,2M26S,146,651,20,2
SJj8rAMkC-Y,"Darko Rajakovic | Post Game vs Pacers | January 14, 2026",2026-01-15,Long Form,2M32S,152,356,10,3
yQhjlW0mseg,"Toronto Raptors Full Media Availability | Post Game vs Pacers | January 14, 2026",2026-01-15,Long Form,6M24S,384,1990,69,5
xxmS232Y5Kk,"Brandon Ingram | Post Game vs Pacers | January 14, 2026",2026-01-15,Long Form,1M36S,96,541,23,1
38AGdrdpUeU,"Gradey Dick | Post Game vs Pacers | January 14, 2026",2026-01-15,Long Form,2M19S,139,539,20,3
tyq2yXXPC1A,"Raptors vs Pacers Game Highlights | January 14, 2026",2026-01-15,Long Form,2M8S,128,1638,47,3
RJOPj4-aODA,"Darko Rajakovic | Post Game vs Sixers | January 12, 2026",2026-01-13,Long Form,4M43S,283,846,30,1
RzuAn94R3B8,"Raptors vs Sixers Game Highlights | January 12, 2026",2026-01-13,Long Form,1M58S,118,726,21,3
YWb6muwPg4U,ALL LOVE FOR KYLE LOWRY 🥹❤️ #raptors #nba #kylelowry,2026-01-13,Short,29S,29,37453,1103,44
pERk9UJbjxo,MAMU IS LIKE THAT 🙂‍↕️,2026-01-13,Short,8S,8,24730,450,18
ct75s9BdcVs,"Toronto Raptors Full Media Availability | Post Game vs Sixers | January 11, 2026",2026-01-12,Long Form,17M56S,1076,3079,88,17
yQm9WRvFfnE,"Scottie Barnes | Post Game vs Sixers | January 11, 2026",2026-01-12,Long Form,6M57S,417,982,41,6
t_4g4cg0-KU,"Alijah Martin | Post Game vs Sixers | January 11, 2026",2026-01-12,Long Form,5M25S,325,1143,37,8
GPwgbbh0Ck4,"Darko Rajakovic | Post Game vs Sixers | January 11, 2026",2026-01-12,Long Form,5M39S,339,1317,52,10
bxxsqQ_vQD0,"Raptors vs Sixers Game Highlights | January 11, 2026",2026-01-12,Long Form,2M25S,145,7765,120,34
gTWEYLWdHUk,"Where Are They Now? CJ Miles Reflects on Open Gym, Raptors & His Love for Photography",2026-01-11,Long Form,19M,1140,5763,150,22
hjA8z1KIdS8,"Toronto Raptors Full Media Availability | Post Game at Celtics | January 9, 2026",2026-01-10,Long Form,6M45S,405,949,32,5
M2njgBJbbEs,"RJ Barrett | Post Game at Celtics | January 9, 2026",2026-01-10,Long Form,1M47S,107,982,20,2
iaTRjj8iXWU,"Darko Rajakovic | Post Game at Celtics | January 9, 2026",2026-01-10,Long Form,5M6S,306,602,23,2
tT79-Zm6eVc,"Raptors at Celtics Game Highlights | January 9, 2026",2026-01-10,Long Form,2M4S,124,756,21,4
IseirEj0Cdc,Best of Scottie Barnes and Brandon Ingram,2026-01-09,Long Form,17M42S,1062,5042,164,18
LVMCRSUAI3Y,"All angles: Immanuel Quickley’s game-winning shot vs. Charlotte Hornets January 7, 2026",2026-01-08,Long Form,25S,25,1101,48,2
plKg_CFydK8,"Toronto Raptors Full Media Availability | Post Game at Hornets | January 7, 2026",2026-01-08,Long Form,12M49S,769,2603,71,31
Jk6egWP9BJs,"Immanuel Quickley | Post Game at Hawks | January 7, 2026",2026-01-08,Long Form,2M25S,145,679,23,7
xnb_LO1bKkw,"RJ Barrett | Post Game at Hawks | January 7, 2026",2026-01-08,Long Form,5M35S,335,452,15,4
i5EWT5Fr2sc,"Darko Rajakovic | Post Game at Hawks | January 7, 2026",2026-01-08,Long Form,4M53S,293,950,39,7
AGLVn7HBf5A,"Raptors at Hornets Game Highlights | January 7, 2026",2026-01-08,Long Form,2M8S,128,1121,59,10
L0FffF3PSn4,GLORILLA SAID IT BEST 😤🗣️ VOTE BRANDON INGRAM FOR NBA-ALL STAR  NOW‼️,2026-01-08,Short,49S,49,5870,285,11
6Gj-semKMM0,BUZZER-BEATER BY IMMANUEL QUICKLEY | ALL ANGLES #raptors #nba #immanuelquickley,2026-01-08,Short,26S,26,20930,745,36
m7BFYhu1nLA,IMMANUEL QUICKLEY HITS THE THREE TO WIN IT 😮‍💨 #raptors #nba #immanuelquickley,2026-01-08,Short,11S,11,28482,677,15
S219Ms3odd0,SCOTTIE BARNES TRIPLE-DOUBLE HIGHLIGHTS | Toronto Raptors,2026-01-07,Long Form,12M44S,764,1235,38,4
n-6-IU_FZLw,3 VOTES. 1 CLICK. 👀THAT’S AN ALL-STAR. VOTE SCOTTIE ⭐,2026-01-07,Short,52S,52,6307,440,30
Suh-IaDBD48,LET’S GET SCOTTIE IN THE TOP 10 CANADA 😤 LET’S FLOOD THE NBA ALL-STAR VOTES TODAY‼️🗣️,2026-01-07,Short,24S,24,7689,297,17
n9sIAs7iTSE,"Toronto Raptors Full Media Availability | Post Game vs. Hawks | January 5, 2026",2026-01-06,Long Form,15M35S,935,3026,97,13
deE5r1kOXao,"Collin Murray-Boyles  | Post Game vs. Hawks | January 5, 2026",2026-01-06,Long Form,5M2S,302,730,25,4
s_jlpfWx340,"Scottie Barnes | Post Game vs. Hawks | January 5, 2026",2026-01-06,Long Form,3M7S,187,417,23,1
k0YNJfDeku8,"Darko Rajakovic | Post Game vs. Hawks | January 5, 2026",2026-01-06,Long Form,7M37S,457,782,24,6
y2wuGoI0tmM,"Raptors vs. Hawks Game Highlights | January 5, 2026",2026-01-06,Long Form,2M5S,125,3028,71,6
QPtVQ5ElnvU,“Just seeing what he does makes me want to be my best.” — Collin Murray-Boyles on Scottie Barnes⭐,2026-01-06,Short,27S,27,36628,743,26
