Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
2RaJ1JSWDZw,🔴LIVE - PLAYING PAPER.IO FOR FIRST TIME EVER!,2025-05-10,Livestream,Currently live,Currently live,3414,2445,0
7spN897yv48,🔴LIVE - BIRTHDAY STREAM!,2025-05-10,Livestream,PT1H25M41S,5141,99545,1411,0
O3PBzfFEnYk,🔴LIVE - PLAYING MERGE FELLAS FOR FIRST TIME EVER!,2025-05-09,Livestream,PT1H8M50S,4130,54767,324,0
emIoxV5frhg,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-09,Livestream,PT1H10M30S,4230,22506,416,Disabled
esbmZ_AhMcY,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-08,Livestream,PT2H38M25S,9505,14902,199,3
3SMVXPjqARg,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-07,Livestream,PT2H4M31S,7471,30253,1025,Disabled
aXnYytJSd0s,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-06,Livestream,PT1H13M42S,4422,15960,186,0
tev0EsAFxJE,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-05,Livestream,PT2H59M59S,10799,27420,406,1
TMtKbce_2Yo,🔴LIVE - PLAYING WITH SUBSCRIBERS!,2025-05-04,Livestream,PT1H39M34S,5974,26501,497,0
AhnPlU9BGoU,🔴LIVE - NEW SEASON 3 STAR WARS UPDATE!,2025-05-03,Livestream,PT1H11M22S,4282,125,11,0
G99vwwdFOVo,🔴LIVE - NEW SEASON 3 STAR WARS UPDATE!,2025-05-02,Livestream,PT13M19S,799,50,5,Disabled
XSxkz57pG2s,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-05-02,Livestream,PT1H18M17S,4697,105,11,0
czmC_qhR1UI,🔴LIVE - PLAYING WITH VIEWERS!,2025-05-01,Livestream,PT1H4M41S,3881,103,10,1
J3cjXty_GFg,🔴LIVE - PLAYING WITH VIEWERS!,2025-05-01,Livestream,PT1H30M16S,5416,123,14,2
LlefTAoPicU,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-04-29,Livestream,PT5H30M45S,19845,126142,451,0
yLK1NQAaHi4,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER!,2025-04-28,Livestream,PT3H44M42S,13482,112107,529,0
ULQOBX6vWqE,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER,2025-04-25,Livestream,PT2H5M43S,7543,9174,113,0
lswvuGKS31c,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER,2025-04-25,Livestream,PT42M25S,2545,2963,43,Disabled
cAoN_8BX47E,🔴LIVE - #1 UNREAL RANKED SOLO PLAYER,2025-04-25,Livestream,PT27M45S,1665,2460,43,Disabled
mPTRwdqo4x8,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-04-24,Livestream,PT1H23M37S,5017,4410,51,Disabled
ZT7vTuFRlNQ,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-04-20,Livestream,PT1H30M44S,5444,6658,93,Disabled
SubRtgHFmLo,🔴LIVE - *NEW* FORTNITE RELOAD UPDATE!,2025-04-16,Livestream,PT1H17M14S,4634,3297,55,Disabled
5z_zBg04Cr8,🔴LIVE - PLAYING FORTNITE RELOAD WITH SUBSCRIBERS!,2025-04-15,Livestream,PT55M49S,3349,4572,56,Disabled
mMT7yOds8G4,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE RELOAD!,2025-04-13,Livestream,PT3H36M38S,12998,57591,371,Disabled
Eyq0vpanIUc,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE RELOAD!,2025-04-13,Livestream,PT1H57M,7020,24533,197,Disabled
DBtUMcLzsco,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE RELOAD!,2025-04-12,Livestream,PT19M38S,1178,1794,35,Disabled
jfq__msyWs0,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE RELOAD!,2025-04-11,Livestream,PT2H31M39S,9099,14655,107,Disabled
vKqk4hZPrZ8,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE RELOAD!,2025-04-10,Livestream,PT59M7S,3547,5361,63,Disabled
zI5iSU3gZCU,🔴LIVE - FORTNITE NEW UPDATE!,2025-04-08,Livestream,PT2H12M45S,7965,9492,136,Disabled
j0xKVoaYPXg,🔴LIVE - PLAYING FORTNITE RELOAD!,2025-04-06,Livestream,PT3H10S,10810,49522,422,Disabled
ubNObsfhQHM,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-04-05,Livestream,PT4H8M34S,14914,50619,428,Disabled
ZxsqQ_7d4zk,🔴LIVE - FORTNITE NEW UPDATE!,2025-04-04,Livestream,PT6H18M54S,22734,97280,454,Disabled
pdF_eZlxfdY,🔴LIVE - FORTNITE 1V1 WITH SUBSCRIBERS!,2025-04-03,Livestream,PT1H32M31S,5551,14264,136,Disabled
pMd8eJM8UlM,🔴LIVE - FORTNITE NEW UPDATE!,2025-04-01,Livestream,PT2H34M15S,9255,31107,190,0
osvTkODALBs,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-03-31,Livestream,PT3H21M1S,12061,59179,319,Disabled
vvVhgf-piEE,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-03-31,Livestream,PT1H7S,3607,15463,141,Disabled
ZQZfXj6y-iw,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-03-30,Livestream,PT5H7M51S,18471,125929,1130,Disabled
qoTJXB9GAhk,🔴LIVE - PLAYING FORTNITE RELOAD AND BATTLE ROYALE!,2025-03-29,Livestream,PT4H14M34S,15274,143889,1084,Disabled
